"obs","Year","Month","AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY","IP","CPI","UNRATE","Stock","Interest_rate","stock_vol"
419,2010,11,0.859927645094778,-6.91759501397983,-3.97747001262187,-12.0261761463228,-3.92923713089113,-3.45406582539278,-3.90294405238265,0.669339228944127,-5.43141470399182,-8.26855767065492,-10.2819378510002,-0.130978504376964,-2.11786271857251,-11.3051244317038,-6.47938646652083,-1.50969180972108,-2.8026001375079,-1.80735106957152,-1.05531169108075,-1.7829113321245,-3.97845019469322,-1.35324492526526,-2.69828530884665,-5.31123231825371,-7.1678605976975,-3.50621213923518,-4.7418246752638,-5.39049710785695,2.68521400149747,-2.3094240320606,-3.95327705813112,-3.60399329836085,-4.07523806135569,-6.54072077343591,-1.78455932327493,-4.05846709329663,-2.23162991209517,-8.45038830404815,-2.11480994793168,-3.49722926937016,-5.61351785046163,-1.00204238701857,-2.95545204474795,-2.49634323735544,-6.16364863546854,-3.62462731347232,-0.121486564590448,-7.58729311964742,-4.32706401976586,0.252462656363811,-3.15522560219384,5.22880141371195,1.07870576956524,-0.0999999999999996,7.0864023643107,-0.345617293003027,3.80944860494442
420,2010,12,1.51014827176347,-7.37074072803317,-3.4058716817087,-12.3601122236195,-4.58270059707995,-3.71122437548794,-3.79414992321897,0.806336247083224,-5.34805046474058,-9.15296463427486,-9.4125615029328,-0.309299950793048,-1.9519742234672,-11.4971508916332,-6.79802007559474,-1.58729314892243,-3.07230111888162,-1.82276357371973,-0.771516235729074,-2.21068235074871,-4.0232890581786,-1.43139965825064,-2.41358688900058,-5.95472109842088,-7.21032613541099,-3.53759583935626,-5.20689609950171,-5.01883333092059,2.59095858011315,-1.51222822880135,-4.21935840626322,-3.89065492526495,-4.33950787901528,-7.07717290596256,-1.79226079548979,-4.36324082312586,-2.47103085520151,-8.75496243835929,-2.77236152454418,-3.59121834122861,-5.92946446861901,-1.20931805118561,-3.12365189363742,-2.31390747250806,-6.33648061981915,-4.0884516817159,0.0659008819793264,-7.81822684731487,-4.36988504206855,-0.00681374046273796,-3.14783380371255,5.8733748244854,1.42755479797041,-0.6,8.93085432750006,-0.730840970321499,3.70934558673196
421,2011,1,2.0158139464327,-7.18688517342596,-2.79199086767736,-11.9416488337869,-4.86183712442279,-4.54158821003162,-3.84819485412255,1.16288631580395,-5.48521906170087,-9.96350433901899,-9.27888444590429,-0.848509591569947,-2.07719348485119,-11.5145149108592,-6.86561679365081,-1.96127359545406,-3.89456810758587,-2.21875825361955,-1.04758010520519,-2.71056619958635,-4.11487065544387,-1.4936546247593,-2.7403699541641,-6.69589784738271,-6.96909764754861,-3.58919453035177,-5.46790946554059,-5.22190271426477,2.28976639216117,-1.15435763065315,-4.35376289881402,-4.39969078129171,-4.66057960203771,-7.54286776529703,-1.83055935291672,-4.67260101203986,-2.60358386610303,-9.09640228550242,-3.6143236490428,-3.69595208929575,-6.25016934769908,-1.38232759004046,-3.17159175055544,-2.31263503021576,-6.69058583328047,-4.33754741581884,-0.178802524980542,-8.18850775728176,-4.87636579523855,-0.188669378003067,-3.11910267174229,4.60501274405706,1.68648209846629,-0.700000000000001,10.9329484129322,-0.563530136848977,3.62089714326711
422,2011,2,2.06794988688864,-6.56134307037344,-2.46577256421051,-11.4788745926109,-5.64206878401165,-5.38502324963825,-4.20939950135707,1.6824308392953,-5.81685611450667,-10.4892483455365,-9.57787313079444,-1.40959120267756,-2.34155250728142,-11.4151917768393,-6.95057263240916,-2.07940079313157,-4.73793047944471,-2.68286416106725,-1.78462877028057,-3.42387958024118,-4.47392300947845,-1.44629539776045,-3.67420449725452,-7.75079943616392,-6.92507440303367,-3.6153307727105,-5.39388573962397,-5.81121953392655,1.93693199392155,-1.53875587454935,-4.36076039868692,-4.86872455750795,-5.0680605453887,-8.23223414244235,-2.31547741114513,-5.54709604709558,-2.57656505489789,-9.58932939364253,-3.99314102802664,-4.04005567807717,-6.24718842661547,-1.47262220974105,-3.25540537254815,-2.2370552394104,-7.14765270290984,-4.47520294746321,-0.743902723227895,-8.87289694575276,-5.63538759796098,-0.155790040418305,-3.04270970811631,3.83168816279865,2.10263701128333,-0.800000000000001,18.5194093710734,-0.546618623721851,3.54034348227178
423,2011,3,1.80183440365321,-5.85637731252828,-2.50916285416944,-11.4156165553803,-6.49483842151712,-5.74761720011437,-4.40927550236577,2.4432317755625,-6.07311336880096,-10.3670321176529,-10.0095082638446,-1.86342849944226,-2.62588427181382,-11.0667630099042,-7.46182905480086,-2.05156176493295,-5.26454391299603,-3.17530888346542,-2.36360702764529,-3.73900090981472,-4.9022720605471,-1.39605285325912,-4.50692819119905,-8.83372834963212,-7.29437362866237,-3.36931696845892,-5.21547679097567,-6.28770745489262,2.03413062449185,-2.23539070163172,-4.51858307971284,-5.19349106867866,-5.4387864173205,-9.44721716702924,-2.91620532586611,-6.27376942017625,-2.44485738638159,-10.1516890644134,-3.8812236774713,-4.46770622272065,-5.8900230653248,-1.36163590323196,-3.38138649406704,-2.27047768055937,-7.69942901240696,-4.28533656644461,-1.34026044418454,-9.62082112882729,-6.1378549899796,-0.233807451363277,-2.89858528341659,4.17181792089063,2.58552682525935,-0.9,11.8531095172984,-0.51511016347928,3.58008722351899
424,2011,4,1.44886238441886,-5.43010081741039,-2.8084987510486,-11.9131403913023,-6.78582746369505,-5.61158480553151,-4.29949227760868,3.19429694744392,-6.19476764204838,-9.38575211396219,-10.583518022802,-2.09329829384039,-2.78851996761557,-10.7486128183355,-8.36293622907242,-2.2636445039763,-5.16107709393444,-3.39445016761264,-2.62843660969841,-3.53951451773538,-5.33235834268303,-1.55413342170481,-4.75706095293465,-9.50634702505248,-7.61330789814292,-2.64330700102717,-4.85034183337585,-6.04360199657625,2.6713910457094,-2.52859262293546,-4.77673777040056,-5.3711891945165,-5.61934071708934,-11.1996765912441,-3.45748829780738,-6.10176386701199,-2.22865665543114,-10.6684146425893,-3.70656861183075,-4.96442606317307,-5.56956574197763,-1.06029012887049,-3.46643478878477,-2.50942720829938,-8.04953411117289,-3.77037446288753,-1.58140063362777,-10.1941923984831,-5.99752781731315,-0.688721258558733,-2.61515976207894,3.46933088238638,3.03083702237735,-0.800000000000001,10.8008166876441,-0.599781563659672,3.56100176344015
425,2011,5,1.06818815607903,-5.27267009911386,-3.02191400434539,-12.6043907910568,-7.058152524379,-5.19597063918347,-3.98879013091171,3.5878017929965,-6.06881011632288,-8.08769026609838,-10.8768331119885,-2.11541944987747,-2.46029924149082,-10.2322678810644,-8.72116194909886,-2.29994680447892,-4.49418216549894,-3.08072102464154,-2.3356732935521,-3.24158353973556,-5.54581248683532,-1.77496722848439,-4.13456338597354,-9.29853173557984,-7.54735331884136,-1.59058625980579,-4.35133081209378,-5.36700606000586,3.44889992108265,-2.11626998925437,-4.94539096346725,-5.46024499235582,-5.39705703117831,-12.832694239686,-3.69744637816943,-5.47926244274471,-1.95008956445787,-10.468215495431,-3.65660582491891,-5.3210663281491,-5.16210791141977,-0.758885293174439,-3.34477499264474,-2.62128293191056,-7.66458179905012,-3.31381765369065,-1.41009739383654,-10.2168454841788,-5.81362438818335,-1.36434789517645,-2.03424326011479,2.23807658946457,3.40049411794686,-0.6,18.392223776793,-0.657603628876252,3.47588423385154
426,2011,6,0.790692882975783,-4.90326006979472,-2.69024271986089,-12.4761926375546,-6.97411367757939,-4.18683616966327,-3.59933831365611,3.45362305240935,-5.82803885708928,-7.1753553672542,-10.395324292012,-1.96726046036059,-1.87331758985673,-9.29180403059161,-8.03570766934642,-1.61694391136925,-3.58545266677427,-2.27089975666546,-1.78909609021121,-2.97530771033701,-5.06203057690333,-2.03275404834159,-2.65650250115534,-8.00049169790247,-6.59041517193022,-0.791747299977936,-3.70866133594,-4.53470599113989,4.0027877342739,-1.3246212620526,-4.70420189759676,-5.15680177461816,-5.16974556829278,-13.6191113969396,-3.54083823245201,-4.55603474113256,-1.8674834953682,-9.0937650159431,-3.35232519542182,-5.29615662008898,-4.8131023072688,-0.550673866460754,-2.66721381047029,-2.06664942322613,-6.89683363376839,-2.87615966285756,-1.06544336667037,-9.7413956888091,-5.36898497740219,-1.81510653709291,-1.10386228694743,2.30937024736851,3.44238240571965,-0.300000000000001,18.0769960100565,-0.57977779796913,3.52705293190572
427,2011,7,0.606603167126615,-4.29512013581114,-1.98766095557403,-11.0728836695174,-7.01559936660606,-2.86033628599514,-3.4644931468454,2.86587376426324,-5.3112117346418,-6.34560447073581,-9.25676916948234,-1.7773408117116,-1.05045677391009,-8.10175601233993,-7.00058517891637,-1.05176595387219,-2.62885619434674,-1.49103636585978,-1.64038381109307,-2.81202924532143,-4.07849106119067,-2.16501887865701,-1.28874614139204,-6.42275664302699,-5.13006760108382,-0.782805442182085,-3.05553668674823,-3.8425484360562,4.22393498771852,-0.537426210945487,-4.41893719669976,-4.97913768745562,-5.12709498416438,-13.3614288115458,-2.98007456581625,-3.5882275181766,-2.07581508843864,-7.18204835739748,-2.7684386410014,-5.43967137577101,-4.62718042860543,-0.318304036955915,-1.82916813261164,-1.65172542634694,-6.15152390256231,-2.3273903784553,-0.793534030096112,-9.03695009988197,-4.73022284338043,-1.88758693958642,-0.10301955544802,2.40006850861382,3.51729259145012,-0.4,19.8932302335776,-0.602594539216368,3.44362959907741
428,2011,8,0.593044408220561,-3.85967561739187,-1.11929857684978,-8.58643287661038,-6.87881504929229,-1.72588479657258,-3.75036027582573,2.27610983359234,-4.97144057959596,-4.86911060664652,-7.81415977700515,-1.72883990125723,-0.253121975721747,-7.10063437157297,-6.45577221861567,-1.1050922545066,-2.2191042129216,-0.994755853208733,-1.61903902566102,-2.7284352163271,-3.06436489538945,-2.18347513816656,-0.724070848146853,-5.44879557999236,-4.16414551678478,-1.24782858596384,-2.75133029068488,-3.16038392652154,4.35729253040188,0.206685954721399,-4.21358300828032,-5.17095867554268,-5.20409124649947,-12.1247960329197,-2.23829003771022,-3.08558604783811,-2.10315399158909,-5.64711267017858,-2.43263483546259,-5.8416021707493,-4.17538047278572,-0.0915608174689627,-1.36693711922149,-1.55599004153652,-5.50107428179442,-1.62973076461353,-0.673838799136492,-8.45463796587407,-4.50250675465795,-1.78425483661979,0.545882522033271,2.67163073248749,3.68621264761739,-0.5,5.89150455541276,-0.678585844401218,3.38093650938778
429,2011,9,0.520150014896765,-3.93753390935789,-0.276808576773888,-6.02276755048788,-6.31441639758649,-1.09620927962028,-3.94711886203693,2.2837262803979,-4.98744725126022,-3.24406552167417,-6.25800471667416,-1.97616263416822,0.24483433068878,-6.26480381307,-6.39449753698042,-1.08906752975107,-2.28230566094619,-0.883980581986883,-1.41965736945887,-2.68432982479322,-2.69898915880847,-2.00970732366755,-0.31573777733165,-4.67806760989501,-3.51394853093975,-1.36724528412451,-2.62031363365567,-2.51342818643269,4.53101974630934,0.661918967750591,-3.9214515125922,-5.2911230231209,-5.34859681898058,-10.6677590398546,-1.95010848351494,-2.95508560810814,-1.95158665253647,-4.78119036482869,-2.67923037164266,-6.11761523556708,-3.39859477683196,0.0719928234975262,-1.52453054858632,-0.913648738018591,-4.59647323161916,-1.23239478800456,-0.583149167271537,-7.83916975175603,-4.65880442423011,-1.68320799743247,0.61961285518775,2.31184235347738,3.74173736213992,-0.5,-0.541148064701225,-0.606759311910469,3.66134817256248
430,2011,10,0.101433633058496,-4.15530534807401,0.247175231306011,-3.81132472622264,-5.81796653638079,-1.05510776238533,-4.09154139179286,2.72481920552351,-5.09409575447703,-2.52293787316919,-5.26508710050722,-2.1957669288958,0.363557217423363,-5.32214100009762,-6.55026974934376,-0.948077846275887,-2.39504677625712,-0.98501711865356,-1.22530637931526,-2.82854507691499,-3.01400964341281,-1.67385134345142,0.296207575913134,-4.17649790765509,-2.53814905451157,-1.06166405822634,-2.38105214897265,-2.3636379298711,4.73503332517471,0.646758858676135,-3.47790928232956,-5.52869449551322,-5.37774040511788,-9.55528408871295,-2.37354438525605,-3.20869005637046,-1.70833371452493,-4.17405517597997,-3.06642116132738,-5.87641308809898,-2.53628040725175,0.158665442176916,-1.37818984413972,0.112763932435148,-3.66089927649342,-1.28205841887523,-0.589170855895309,-6.98367211012004,-4.77308904812129,-1.48682832923226,0.343531038749818,3.28097828100102,3.46165545965795,-0.6,-3.08224174483381,-0.44208988091447,3.64568093999001
431,2011,11,-0.520125263383704,-3.78182671723123,0.435400581079029,-1.53279934615413,-5.22208722673282,-1.20751179781728,-4.29110656439684,3.17925234615003,-5.1298584074949,-2.11183274740668,-5.30983099081387,-2.14836247374204,0.0599333575846379,-4.02147978947573,-6.56513684659636,-0.824195555281532,-2.20092017736248,-1.29615785594927,-1.25786039540618,-2.84768487148611,-3.11957689730426,-1.24761702069852,0.602722049505795,-4.1309975601698,-1.57514014727319,-0.752658973892366,-1.89912671947664,-2.19390077572789,4.87900068893784,0.0440846840041553,-2.9122663718346,-5.7326415608591,-5.15661689252301,-8.9869152925811,-2.79451637548556,-2.90704892406707,-1.19861328303464,-3.41698874769361,-3.20420407222112,-5.41214421123337,-2.04959213610208,0.187800535479064,-0.796030558553775,0.445705006246796,-2.90223978073835,-1.3430011169866,-0.72392452165093,-6.3324157251116,-4.63606446174994,-1.00704554610651,0.116882851458805,3.20038185946227,3.39320626178412,-1.2,-3.71995033225808,-0.527524530093488,3.5716133473268
432,2011,12,-1.12725047932115,-2.94676459528079,0.2816725112595,-0.0295852295261582,-4.71483583763927,-0.768381182688779,-4.19902257951051,3.57641220638724,-5.01867738768506,-0.865769267503116,-5.56092663934624,-1.62704082623433,-0.298530561973708,-2.48952396583176,-6.36765579261396,-0.378968045810594,-1.5999032378843,-1.30467377324601,-1.32889742649339,-2.77207832111279,-2.62774049140756,-1.04298499649444,0.331146863820177,-3.75565522187934,-1.27422659119083,-0.668292001360534,-1.43344267872057,-1.90598349197036,5.26879942992183,-0.495859634968063,-2.53446974496141,-5.50959839813124,-4.75581219835109,-8.67322056766244,-3.09676951706089,-2.01408397561271,-0.413159277705407,-2.77142814969075,-2.53537259749635,-4.99835338258063,-1.87396417046634,0.0628450322757292,-0.43345011230648,0.594443520037647,-2.13368434153168,-1.29766838490817,-0.903058648213402,-6.18831206100135,-4.26389361074838,-0.296574167297076,0.0213992157537969,2.74937237526832,3.01612114209597,-0.800000000000001,-5.70280942400163,-0.581619432577391,3.48813167234738
433,2012,1,-1.6620532603837,-2.11159685513345,0.122970900818531,0.829623481447653,-4.28284266926692,0.0541354331085233,-3.89532916653474,3.94893518611437,-4.65245700511431,0.742100335921179,-5.67812895891241,-0.762005468461932,-0.186934294111385,-1.11687342670218,-6.50927260908522,-0.0252182951463648,-0.805123091671122,-0.98352230618631,-0.946400228094288,-2.66935004198818,-1.93776310593535,-1.22044613740789,0.381799422096652,-3.009451136633,-1.21857008037425,-0.701948259779625,-0.984721108564372,-1.51909525761003,5.82307797676486,-0.381906800800467,-2.60294984788889,-5.13142629239788,-4.17630787229967,-8.14982119510943,-3.41658135792818,-1.17276489412197,0.347269228905782,-2.22672319940389,-1.81281763336425,-4.67946110656197,-2.00493186086416,-0.242301411834569,-0.4501911320657,0.866051410413669,-1.09309283677323,-0.913686924660386,-0.864540156121997,-5.88634825935133,-3.89300967304028,0.398252962716049,0.000951181595367121,3.55986423345728,2.96439086974164,-0.799999999999999,-4.75768105032254,-0.528555485375247,3.42243492668372
434,2012,2,-1.90218713982452,-1.37793131142147,0.518077401017259,2.3323369736806,-3.57559542408147,1.2078241040017,-3.37784724694726,4.08531497044187,-4.12473337864464,2.30563682819244,-5.03401445584516,0.342819556721198,0.237048955011225,0.035390536030028,-6.2653487561713,-0.217546826691595,-0.219624841725805,-0.660812208684782,-0.205532856332729,-2.31398872508995,-1.34943089919511,-1.52900369589683,1.55944784177329,-1.7900279944786,-1.07011682003307,-0.912550337272542,-0.411421180960809,-0.846729282746643,6.38605608466922,0.406253109162305,-2.75666974778939,-4.90441222845039,-3.61334117209247,-7.07595321822451,-3.28570378610376,-0.626940573732127,0.963530533949665,-1.72328782901726,-1.71817279569276,-4.36271969841317,-2.13368656153363,-0.386837435634156,-0.472237018091548,1.34237180707233,0.488645207307988,-0.400400144029394,-0.463674913001554,-4.98021165341405,-3.37373391490236,0.927497057300182,0.133727129567625,4.31749283917739,2.85697544828591,-0.699999999999999,-3.59497026026665,-0.360380695394046,3.34578614649859
435,2012,3,-1.75433997358629,-0.800380432090351,1.32735420341996,4.91062439372622,-2.45422655071924,2.4482347544847,-3.1416296887387,3.95613337315352,-3.53268535994656,3.71096695564212,-3.23872806895242,1.48153117682253,0.528614225327104,1.8848580365043,-5.14019228887478,-0.591933341887639,0.160883525565726,-0.191112597919573,0.426467203032617,-1.95918431353094,-0.83166634440642,-1.51113258841414,3.43208959187709,0.0431035677349521,-0.874328187594744,-1.12045600217042,0.326590827537263,-0.217938349379618,6.8593634044207,1.40891904096416,-2.61360379135506,-4.68736084039401,-2.75853911456022,-5.0791983931562,-2.6474283429874,0.040883257516665,1.18282401251407,-0.883312853548951,-1.86365282380945,-4.04148656564799,-1.66454805946033,-0.0544095089870261,-0.29089142405025,2.08435015689866,2.1551361535617,-0.0128611519568003,0.126873570774807,-3.502061031021,-2.90064276777766,1.37477472744778,0.527986787092905,2.73916121992362,2.55008252286002,-0.800000000000001,-1.31424699702988,-0.274629972064156,3.27530152589522
